contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expirationDate
XLF250613P00046000,2025-06-06 19:57:27+00:00,46.0,0.01,0.0,0.01,0.0,0.0,1739.0,1929,0.507817421875,False,REGULAR,USD,put,2025-06-13
XLF250613P00046500,2025-06-11 14:40:40+00:00,46.5,0.01,0.0,0.01,0.0,0.0,1193.0,1253,0.46094289062500005,False,REGULAR,USD,put,2025-06-13
XLF250613P00047000,2025-06-09 14:40:31+00:00,47.0,0.01,0.0,0.01,0.0,0.0,2.0,3135,0.414068359375,False,REGULAR,USD,put,2025-06-13
XLF250613P00047500,2025-06-09 15:22:27+00:00,47.5,0.01,0.0,0.01,0.0,0.0,117.0,1253,0.367193828125,False,REGULAR,USD,put,2025-06-13
XLF250613P00048000,2025-06-10 14:35:05+00:00,48.0,0.01,0.0,0.15,0.0,0.0,43.0,1481,0.5664105859375,False,REGULAR,USD,put,2025-06-13
XLF250613P00048500,2025-06-11 17:44:49+00:00,48.5,0.01,0.0,0.01,0.0,0.0,32.0,886,0.273444765625,False,REGULAR,USD,put,2025-06-13
XLF250613P00049000,2025-06-11 16:47:05+00:00,49.0,0.01,0.01,0.02,-0.01,-50.0,65.0,210,0.25391371093750004,False,REGULAR,USD,put,2025-06-13
XLF250613P00049500,2025-06-11 18:18:47+00:00,49.5,0.02,0.02,0.03,-0.01,-33.333336,68.0,3257,0.21875781249999998,False,REGULAR,USD,put,2025-06-13
XLF250613P00050000,2025-06-11 19:26:42+00:00,50.0,0.06,0.05,0.07,0.009999998,19.999994,212.0,3908,0.20313296874999998,False,REGULAR,USD,put,2025-06-13
XLF250613P00050500,2025-06-11 19:21:08+00:00,50.5,0.15,0.13,0.14,0.02000001,15.384624,750.0,6476,0.17774259765625,False,REGULAR,USD,put,2025-06-13
XLF250613P00051000,2025-06-11 19:13:50+00:00,51.0,0.28,0.29,0.31,-0.02000001,-6.6666694,613.0,7199,0.16407085937500002,True,REGULAR,USD,put,2025-06-13
XLF250613P00051500,2025-06-11 18:54:03+00:00,51.5,0.54,0.45,0.65,-0.03999996,-6.8965454,243.0,509,0.178719150390625,True,REGULAR,USD,put,2025-06-13
XLF250613P00052000,2025-06-10 15:55:50+00:00,52.0,0.81,1.0,1.13,-0.24999994,-23.584902,4.0,33,0.243171630859375,True,REGULAR,USD,put,2025-06-13
XLF250613P00052500,2025-06-11 17:24:51+00:00,52.5,1.19,1.51,1.63,-0.31999993,-21.192047,2.0,14,0.31250687499999996,True,REGULAR,USD,put,2025-06-13
XLF250613P00053000,2025-06-11 15:06:39+00:00,53.0,1.86,2.01,2.18,-0.39,-17.333334,123.0,21,0.42578699218750005,True,REGULAR,USD,put,2025-06-13
XLF250613P00053500,2025-06-05 19:19:16+00:00,53.5,3.0,2.4,2.6,0.0,0.0,43.0,100,0.40430283203125,True,REGULAR,USD,put,2025-06-13
XLF250613P00055000,2025-06-11 18:09:07+00:00,55.0,3.9,4.0,4.15,-0.01999998,-0.5102036,6.0,0,0.5273484765625001,True,REGULAR,USD,put,2025-06-13
XLF250620C00016000,2023-03-22 14:20:13+00:00,16.0,16.75,17.5,18.25,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,call,2025-06-20
XLF250620C00020000,2025-05-28 13:36:12+00:00,20.0,31.03,30.7,31.8,0.0,0.0,10.0,10,3.2226581933593748,True,REGULAR,USD,call,2025-06-20
XLF250620C00021000,2025-04-07 17:31:08+00:00,21.0,23.3,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2025-06-20
XLF250620C00022000,2025-04-08 17:27:37+00:00,22.0,22.7,27.1,28.6,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,call,2025-06-20
